Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCD31,OUT046,46.79673739807675
FDE53,OUT019,30.68042237732011
FDW58,OUT019,30.45890921380642
DRF48,OUT046,52.83269068384794
FDW57,OUT035,49.78606976700642
DRH13,OUT017,30.330373133856867
FDT33,OUT013,47.446715938816446
DRK47,OUT027,64.16482212384896
FDY22,OUT010,41.1003707178242
FDC35,OUT019,59.16621010570956
FDO03,OUT013,64.47766275963782
FDF24,OUT045,23.561982858618652
FDF56,OUT018,51.466851049798365
FDD28,OUT013,16.560231908423752
FDG53,OUT027,40.36442400138958
FDO27,OUT019,28.049230977895665
NCF54,OUT018,49.03125998350606
FDC20,OUT027,15.962612619868883
FDU10,OUT046,11.220737425170464
DRA24,OUT018,46.86330903257908
FDA02,OUT010,41.31762942393865
FDG10,OUT017,16.28463344200835
FDW39,OUT010,50.3105367660417
FDP04,OUT019,18.599134785740482
NCM55,OUT013,52.74815571887729
FDG47,OUT045,73.73353059417151
NCU41,OUT017,54.814432573888574
NCK31,OUT017,14.986119688610476
FDZ46,OUT045,31.097573779869368
FDU13,OUT027,42.47595278676319
NCF19,OUT045,14.569335824074615
NCJ43,OUT013,48.71323843586477
NCJ05,OUT045,44.01902903781938
FDS04,OUT027,39.58785702130157
FDX28,OUT010,28.438072172450514
FDB41,OUT027,13.546299603346634
FDG53,OUT046,40.258282111476845
FDL15,OUT010,43.75817602423163
FDQ08,OUT049,17.85959410226547
DRN36,OUT013,27.954993664770495
FDI46,OUT013,71.42124120072927
FDG16,OUT027,60.73006299294356
FDV32,OUT013,17.927251872537198
FDF44,OUT010,37.510448846989654
FDK04,OUT018,16.160483346664293
NCA41,OUT013,55.05185722528959
FDD51,OUT017,12.85687945955488
NCZ53,OUT045,53.347884871398556
FDP01,OUT027,43.189702791900906
FDY25,OUT049,51.46246415997417
FDB17,OUT018,51.10562512016188
NCV54,OUT018,33.99141663586925
FDJ32,OUT017,18.17938527168804
FDA37,OUT049,35.34582997814606
FDG35,OUT035,49.416374166763724
NCM05,OUT018,75.06189954253135
FDG45,OUT046,60.13894364143152
FDH28,OUT013,11.762552830951927
NCE18,OUT049,70.25333556086903
FDH38,OUT045,33.296068903624615
FDR56,OUT013,56.423599566827995
FDH17,OUT027,27.598464056949272
FDD39,OUT049,62.095539585694326
FDB41,OUT049,14.309680237601503
NCR53,OUT046,63.583517731487014
FDX46,OUT017,16.800036888212613
FDV28,OUT049,10.744560022058026
FDA08,OUT018,46.987517717266385
FDH45,OUT017,12.603068906745271
NCS38,OUT010,32.43084573802302
FDD40,OUT010,55.28084553799802
DRM59,OUT035,43.296967344197526
NCJ43,OUT018,49.4661723101693
NCN29,OUT013,14.756402954011856
NCC19,OUT045,54.09832712570842
FDR56,OUT035,55.974355948373386
FDZ43,OUT049,68.51039312853418
FDJ32,OUT010,18.018317583029667
DRH03,OUT017,26.744890779795725
NCZ54,OUT035,46.628633458575784
FDE26,OUT017,41.34386343777189
FDS03,OUT045,18.245284761876476
DRZ24,OUT019,34.32547388195189
FDO48,OUT027,62.4663269563794
FDW39,OUT049,49.41911251444143
NCK05,OUT049,18.524368327905506
NCK30,OUT017,72.13375293984333
FDT27,OUT018,66.48569604566346
FDS08,OUT019,50.54454887879235
NCJ19,OUT049,16.648708253325143
FDC58,OUT045,12.524605267122471
DRE37,OUT013,53.46164323550753
FDW02,OUT035,35.85706107801322
FDJ02,OUT010,42.56028033076375
FDX09,OUT045,50.129264356315645
FDT31,OUT010,53.70272876667399
FDI24,OUT049,50.421227637852404
FDY09,OUT045,50.1277224192231
FDV28,OUT045,10.691011350009974
DRM47,OUT049,54.30906286154328
FDT52,OUT019,69.79685625000512
FDI48,OUT018,15.488453171869121
FDY55,OUT017,72.85817932543372
FDU48,OUT013,37.78364795560833
FDN25,OUT045,15.908027703397945
FDP20,OUT049,36.61683192653252
FDJ15,OUT013,52.57544285277285
FDD04,OUT018,40.143748314216246
FDY58,OUT045,65.0628562778331
FDR37,OUT018,52.21363788570331
FDF44,OUT013,36.6884466719609
FDD32,OUT045,24.021094072571103
FDR57,OUT017,44.084939605818704
DRG39,OUT027,15.873708753036924
FDX15,OUT017,45.450840411802275
DRN37,OUT045,46.98629038935134
FDW40,OUT027,40.31726303527419
FDB32,OUT049,27.292985068944397
FDM40,OUT018,40.73851806918956
FDE39,OUT027,34.51106514671555
DRH49,OUT017,24.014158173346164
FDT46,OUT049,14.45751556311868
NCF06,OUT035,72.60269981180264
FDP07,OUT017,55.94798642508372
FDC04,OUT013,68.21328036056323
FDZ32,OUT017,29.386387243822863
FDD50,OUT045,48.60621064796959
FDU56,OUT017,52.70348494688233
FDV34,OUT017,20.68352720909332
NCY41,OUT013,11.127655646882538
NCK18,OUT046,46.96980411222875
DRH25,OUT049,15.587480075661666
FDT57,OUT046,67.63788182419627
FDV56,OUT018,30.712059731541753
FDV12,OUT045,28.077611728595823
FDN52,OUT017,25.279388449006657
FDX38,OUT035,14.035738122288533
FDE47,OUT018,35.04057572664404
NCO07,OUT013,59.757851372319095
FDV09,OUT027,42.76182716051983
FDZ23,OUT019,52.594168118901386
DRH51,OUT018,25.58756795025868
NCY54,OUT045,48.691933397831626
DRG49,OUT013,69.4758826190677
NCC19,OUT049,54.435260366375545
NCV53,OUT045,68.09662390630078
FDZ47,OUT019,28.923849006068878
NCO26,OUT018,32.41373982313886
NCP02,OUT045,17.437201459853075
NCW30,OUT018,73.08338622353429
NCN55,OUT046,68.4662516995367
FDB20,OUT010,21.643429659202326
DRL11,OUT013,44.516876144814105
DRD60,OUT045,51.7566163511438
FDW14,OUT010,25.00293104848956
FDL27,OUT010,18.76869377146006
FDU09,OUT018,15.910213901778155
DRH36,OUT027,21.563935111595725
FDP34,OUT027,44.49395443031503
FDE04,OUT017,50.97264160823788
FDZ57,OUT027,37.12862950660921
FDF02,OUT010,30.084808299818228
FDG28,OUT045,69.31166315773913
NCI31,OUT046,10.788084173402368
FDT43,OUT013,15.16270284683715
FDU20,OUT046,34.96090938542607
FDD53,OUT013,12.79635131062082
FDW15,OUT045,42.5918350486301
NCT53,OUT045,45.935819865758354
NCG55,OUT027,32.753757037678774
FDD48,OUT035,32.60940164303901
FDG47,OUT049,74.6039578594985
FDI21,OUT017,18.026869350763935
FDT27,OUT017,66.34532465040648
DRO35,OUT013,33.43700661961638
FDD33,OUT017,66.09624377069449
FDC04,OUT035,68.97140547945585
FDY34,OUT013,46.52851311117708
DRJ49,OUT049,36.234449985374845
FDE05,OUT049,40.85967976225199
FDU31,OUT017,61.90886919429743
NCN19,OUT027,53.42431425785321
FDK56,OUT027,52.64286577997355
FDK58,OUT017,29.454418072384712
NCJ42,OUT035,29.707271702280195
FDZ34,OUT027,54.56776625758417
FDA52,OUT018,50.05416576210071
NCR29,OUT013,15.95606566033731
FDT48,OUT035,56.41969599195552
DRJ51,OUT019,64.9956841465926
NCS54,OUT046,50.488152102406644
FDV01,OUT035,44.406050541423745
DRG51,OUT027,46.460626446351796
NCG42,OUT013,37.88333914727809
FDA51,OUT049,32.808832626371114
FDV19,OUT010,45.53959850903871
NCT18,OUT045,51.82800473336217
NCS41,OUT045,52.43132590279438
FDO03,OUT046,64.5128128361649
FDL12,OUT010,18.062062265188775
FDY37,OUT010,41.12022521632485
FDI58,OUT049,26.27305629319802
FDT28,OUT018,42.51872680467648
NCC42,OUT010,39.60482477547268
FDO01,OUT017,37.4317060104081
FDJ02,OUT013,41.96737654520608
FDQ04,OUT018,12.081449376592824
DRL47,OUT013,36.2245156466191
FDZ32,OUT035,30.312935094418155
FDC35,OUT035,58.6057169529706
FDX14,OUT045,21.161323671211036
FDZ35,OUT013,29.614825902150436
FDL14,OUT013,44.00267790298338
FDO04,OUT049,16.22336161489321
DRK11,OUT017,42.52695680019349
FDB44,OUT018,59.52787209625418
FDZ50,OUT049,52.43375279971399
FDI12,OUT027,25.484126850072222
FDU43,OUT017,67.4959776115089
FDD58,OUT010,27.901263267999912
FDB27,OUT017,55.17789569327064
FDB04,OUT018,24.652000027194102
NCO17,OUT013,33.77065625415153
FDL12,OUT017,17.03565474705157
DRJ13,OUT049,45.68349049454193
FDD57,OUT045,28.075650777048626
FDW19,OUT035,31.708611349704682
DRD27,OUT018,29.061520775434495
FDH27,OUT027,41.32001612238639
NCW30,OUT027,73.56852267976322
FDR40,OUT018,22.83791507911931
FDG05,OUT013,44.48438017792459
NCY41,OUT019,10.51545524945401
FDI38,OUT018,58.542655364032214
FDR20,OUT046,13.083390547989525
FDE09,OUT017,31.040397020901572
FDN50,OUT019,27.22215302634692
DRF27,OUT045,43.15439068702015
DRF51,OUT013,11.347085549605627
NCO02,OUT019,19.629223257677047
FDB51,OUT027,18.003313648854597
FDJ50,OUT013,15.218787514463367
FDN52,OUT013,24.35263418053156
FDX14,OUT013,22.115951665878985
FDT27,OUT019,66.81314769991415
FDV10,OUT013,11.868010495199599
FDU33,OUT046,12.927359742432227
FDU58,OUT046,52.488984733529826
NCP42,OUT027,55.27680068921447
FDL51,OUT027,60.54464341081665
DRH15,OUT027,13.34401106437439
FDU16,OUT017,24.933690487931067
FDW15,OUT017,42.64803039480099
FDQ44,OUT045,35.32027795727201
NCI06,OUT027,51.132323241139424
DRK23,OUT019,71.68343608127319
FDC28,OUT035,31.14456218611159
NCY17,OUT019,12.611474407771812
NCV05,OUT018,43.61499337560101
FDM34,OUT019,37.83569547575891
DRD60,OUT027,51.91579060991499
FDT38,OUT046,25.121116862609252
FDQ57,OUT018,41.03394215765053
FDE59,OUT027,10.586151337485715
NCM43,OUT046,46.59931401189839
DRI51,OUT049,48.862105608846896
NCG30,OUT017,36.03015494580236
NCK54,OUT035,32.78019762338757
FDQ16,OUT019,31.377039884719906
FDI36,OUT013,55.920271354823214
FDX16,OUT027,42.33007606769599
FDA34,OUT046,49.365520552457504
FDJ48,OUT018,70.14273310807111
FDU47,OUT035,39.47458293410255
FDS39,OUT046,40.425752940936064
FDD11,OUT046,71.25165515050679
FDM16,OUT027,21.217423686397435
FDU56,OUT018,52.198058420166575
FDQ32,OUT017,35.179998549581406
DRK35,OUT013,11.410506590423436
FDA58,OUT049,66.20493103236849
DRG48,OUT019,40.94801891547966
FDT59,OUT010,65.74882708176204
FDQ31,OUT019,25.791910320172917
FDS51,OUT018,18.38130894867411
FDW32,OUT027,24.978279551773234
FDI15,OUT027,74.85473476026871
NCV30,OUT017,18.457096200455233
DRG25,OUT049,53.11161225693883
FDT02,OUT013,9.909857238160207
FDO33,OUT027,32.63254108801485
FDP38,OUT035,14.78859306380113
FDZ45,OUT035,56.21586520148833
NCA54,OUT027,51.148685560015274
FDU33,OUT017,13.039819846217338
FDN58,OUT017,66.2483651487547
FDI05,OUT045,21.55244140700422
FDM57,OUT019,23.751025641459417
NCS42,OUT027,25.739064635609445
FDB57,OUT045,63.18689805478232
FDC03,OUT045,55.42810587727437
FDZ58,OUT013,34.69479994780095
NCK29,OUT045,35.21310854587828
NCR53,OUT045,63.72396664165656
FDE26,OUT027,41.42857703780847
FDU52,OUT049,43.718810434027716
FDE41,OUT027,24.065116680335
FDU38,OUT018,53.8200850099509
FDA52,OUT017,50.27547696092621
FDW46,OUT046,18.997029958561495
DRI59,OUT035,63.58331717258094
FDT38,OUT035,24.812251247194986
FDL33,OUT018,55.60990822283536
FDQ01,OUT027,71.6330489930827
FDJ08,OUT046,54.18689956092319
FDQ47,OUT049,10.396357561683667
NCZ18,OUT013,71.246172205319
FDE29,OUT017,17.358167153736375
FDF10,OUT027,41.79622442317308
FDC48,OUT049,23.826163073383892
FDY58,OUT013,64.81012786301055
NCX30,OUT010,70.27891284426633
FDV11,OUT013,50.04424632192729
FDT46,OUT046,14.373270871810082
DRD01,OUT019,16.212805987937205
FDQ11,OUT013,72.2767678305779
NCM41,OUT017,26.735727682261743
NCC55,OUT013,10.7203359846745
FDG45,OUT027,60.75729102444321
NCQ54,OUT049,47.91359558209584
FDM34,OUT045,37.32574030057851
FDD17,OUT019,67.37045317632301
FDN38,OUT027,70.788643092584
FDB53,OUT018,42.27547916545816
NCL06,OUT035,74.34113014195157
NCV18,OUT019,23.8266538050145
FDX25,OUT013,51.98621760952056
FDB39,OUT046,16.051245736977226
FDC33,OUT049,55.81100732102613
NCO14,OUT018,12.884172720647243
FDA58,OUT027,67.23963391272316
NCQ02,OUT017,52.91399708622798
NCR53,OUT017,64.31371609818255
FDN52,OUT046,25.166931750346667
FDG26,OUT046,72.93679712473747
FDE23,OUT027,13.687874486875637
DRI37,OUT013,17.360883993232047
DRH37,OUT018,47.44075196932836
FDO01,OUT035,36.87011273654618
FDK45,OUT049,32.49528682131161
FDP23,OUT049,61.37556863297591
FDM33,OUT035,62.51996931899609
FDD36,OUT017,34.239113835161554
FDL56,OUT017,24.614104760990706
FDT27,OUT010,66.80349496427904
FDG52,OUT017,13.045557019466996
NCL42,OUT035,69.39324491437456
DRJ24,OUT046,52.73630379669142
FDV38,OUT046,15.76164469715051
FDT35,OUT045,48.60750388982132
FDY51,OUT045,62.083553012271594
FDC37,OUT017,30.414714139405472
NCP43,OUT013,51.83006468369484
FDO33,OUT045,32.201490227149
FDW04,OUT018,37.12508253639885
NCC31,OUT046,43.85520274488099
FDK22,OUT049,61.181834873632845
FDJ50,OUT017,15.696148914168411
FDV13,OUT017,25.786352588396014
DRL60,OUT017,43.00293785856757
FDW03,OUT017,29.342191133203023
FDY27,OUT035,50.16008854382581
FDB39,OUT027,15.82499579137871
FDU59,OUT045,45.85243634660459
FDZ57,OUT049,36.73445452518866
FDO21,OUT049,63.7267391700862
FDS43,OUT018,53.22138990075968
FDU28,OUT010,54.07610308630503
FDC51,OUT010,34.668819698632376
FDW16,OUT010,26.747547596604626
FDP32,OUT010,35.54795633934563
FDB60,OUT019,55.49832662175564
NCQ30,OUT046,34.05528704019018
FDD26,OUT049,52.29374061706476
FDI44,OUT045,22.438015701901698
DRH23,OUT046,16.462659599432847
FDO44,OUT046,31.468140986752083
FDG04,OUT046,53.200934936622104
FDM32,OUT027,26.254370082006435
FDM09,OUT013,48.090025245214356
FDZ47,OUT013,28.71999092332353
FDM40,OUT027,40.77855964195154
FDY48,OUT017,29.141928055723177
NCM30,OUT045,12.822932337155153
FDX36,OUT010,63.8957772219269
DRF03,OUT017,11.873673443607016
FDN51,OUT049,73.77028382481859
FDM57,OUT049,24.24961825233866
FDB35,OUT049,26.860138747164566
FDY13,OUT027,22.433018041885912
FDA37,OUT017,35.65473693860493
NCX53,OUT017,40.8389321960903
FDD59,OUT018,23.15307038534281
FDX10,OUT019,10.934262047160603
FDC03,OUT018,55.28774154151666
FDW43,OUT035,64.45105822588597
FDW10,OUT046,50.51330393479681
FDY14,OUT027,74.4014750547036
FDV43,OUT045,13.40854937980923
FDO40,OUT013,43.03007821817863
FDP46,OUT027,26.15236137439916
NCE43,OUT019,48.00719869159559
FDD05,OUT035,34.59495911022631
FDJ60,OUT010,47.502288690558935
DRE27,OUT018,27.46639416496877
FDO11,OUT035,70.7026163957978
DRG11,OUT027,30.752425143769177
FDK33,OUT010,61.18014031099356
DRM23,OUT045,48.64154364652934
FDJ02,OUT027,41.602613089184636
NCZ05,OUT045,29.678504858125397
NCL30,OUT013,36.31451921424642
FDZ19,OUT018,49.201791599287915
FDM45,OUT049,34.3191222918991
FDO36,OUT046,51.078990130574724
NCK31,OUT045,14.733394348370478
DRJ37,OUT045,43.55380081401435
FDP24,OUT018,34.71656762572493
FDF46,OUT013,32.642901515600265
FDX46,OUT019,17.024595668762608
NCL18,OUT045,55.29399048207269
FDJ26,OUT013,60.43843400828322
FDJ07,OUT045,32.589907156777336
FDY15,OUT013,44.44020426810165
DRG01,OUT045,21.69834997410189
FDF58,OUT045,18.83259303931443
FDZ14,OUT019,34.687886866030205
FDP31,OUT049,19.465290091006896
FDH45,OUT013,12.631015953948253
FDA09,OUT010,50.726410682621335
FDW31,OUT035,56.26129446367417
FDA57,OUT046,12.515494761307627
NCE55,OUT035,49.99725810404612
FDC17,OUT019,60.205290114317584
FDC59,OUT013,18.91672501194188
FDA22,OUT013,47.465783572283776
FDK52,OUT035,64.0055106932919
NCM26,OUT046,43.898113131285996
NCT53,OUT035,46.91854700551896
FDW45,OUT018,42.68379550605903
NCI18,OUT035,63.343315643353854
FDE38,OUT018,46.33676252289358
FDF08,OUT019,25.627252908919676
FDY58,OUT010,65.0118407017839
FDF58,OUT019,18.38268908169701
FDX39,OUT017,59.634179524210246
FDB44,OUT049,59.52786390612299
FDF28,OUT013,36.12855947791281
FDE39,OUT013,33.23283137380258
FDT37,OUT018,71.68161524539016
FDZ45,OUT017,56.524803682553944
FDO40,OUT035,43.17047475460946
FDM57,OUT027,24.554312209049407
DRG36,OUT017,48.89605470724885
FDY36,OUT010,20.661574210477877
DRL60,OUT027,43.15470456784908
FDS25,OUT019,31.72776497270018
DRF49,OUT027,32.039411448713686
FDP16,OUT045,69.82025651208005
FDS60,OUT049,51.87254094309105
FDU15,OUT027,11.225148006331333
FDK43,OUT046,36.05648516711346
FDN25,OUT046,16.806516001724535
FDE53,OUT049,29.94106985334238
FDB22,OUT013,44.07002127973394
FDE39,OUT017,33.90676039114169
FDX35,OUT035,63.93635466133749
NCG54,OUT049,48.20123535680559
FDH27,OUT035,41.236667564481
NCK42,OUT013,60.792354145065985
FDS25,OUT049,30.8566668196432
FDI10,OUT018,48.78918718386121
FDU35,OUT035,28.4774607903123
FDI04,OUT017,56.51315703571733
DRK23,OUT035,71.0657682213967
FDB53,OUT019,42.205464650320785
FDY02,OUT049,73.90039545814342
FDM60,OUT035,11.797705282752643
NCJ31,OUT010,68.22756120020303
DRP35,OUT017,36.44425539958278
NCQ30,OUT018,34.7011153078481
DRL11,OUT010,44.97234315784254
FDU01,OUT013,52.8288836257773
FDR39,OUT035,51.7067445232265
FDO08,OUT046,47.03506595164585
FDC02,OUT045,74.32843344571266
NCZ29,OUT035,36.474015216107425
FDF29,OUT010,37.45299923643024
FDZ23,OUT017,53.42591763527186
NCU53,OUT018,46.42524701796625
NCW30,OUT013,72.66219832773301
NCM26,OUT027,43.95863108777028
FDV50,OUT027,35.00343186802244
FDW15,OUT049,41.83371047520938
FDI35,OUT027,51.86040807938215
FDO11,OUT017,70.25339427257902
FDN48,OUT046,26.603617519579103
NCA17,OUT049,43.06648321622553
NCN54,OUT013,23.196096859406357
FDP22,OUT013,14.65343118595205
NCB54,OUT035,35.82145718618565
FDD08,OUT045,10.951041627979269
DRM48,OUT010,10.828341907205509
FDG41,OUT027,31.55498052575568
FDE44,OUT027,14.289744242232297
FDE26,OUT035,40.86642913847928
NCS38,OUT013,32.12111677079979
NCJ54,OUT018,65.1347858006057
FDI40,OUT019,28.357158975592366
FDN45,OUT018,63.92818688611966
FDU43,OUT046,68.2540342354277
FDI04,OUT010,56.10131974024276
NCC07,OUT018,30.393299629116903
NCC07,OUT019,29.940525248308838
NCD18,OUT045,65.70625873652936
FDU55,OUT035,73.36362372515612
FDX59,OUT035,10.348035407671484
FDR52,OUT049,54.14517082989538
NCP17,OUT013,18.67853852921412
FDQ32,OUT045,35.15188762267911
NCT17,OUT049,53.27059834602783
FDO10,OUT049,16.828722901865547
FDE32,OUT049,11.234284403346303
FDN44,OUT045,45.00833732506924
FDH02,OUT035,25.244540651399895
FDK60,OUT013,28.542398402151772
FDS24,OUT019,24.886607588141562
FDL03,OUT010,56.55321068640033
FDB46,OUT027,60.283020137297704
FDO48,OUT049,63.19886185716413
FDZ39,OUT049,29.948604786795208
FDT02,OUT027,10.443477059463655
FDC50,OUT013,27.367702252710053
FDP39,OUT035,15.043943766215818
DRG15,OUT018,17.113287904582915
FDP10,OUT018,30.14923211888935
FDF53,OUT027,51.63498109445472
FDN34,OUT045,48.56630856679544
FDK02,OUT045,34.47830572612988
FDC23,OUT045,50.352681846925016
FDJ10,OUT019,39.99644621103136
FDE53,OUT035,30.530709422300877
FDR25,OUT035,75.65854858756038
FDW50,OUT046,47.12852844414259
FDS09,OUT049,14.82222793675762
FDW49,OUT010,50.936652834383516
FDU51,OUT046,51.13273137735782
FDF28,OUT018,36.12859509272236
NCY30,OUT018,51.401038420678724
FDD44,OUT045,73.17275261292669
FDX09,OUT017,50.185466753549676
NCF30,OUT013,36.16295600156665
FDZ50,OUT019,52.664543184112475
FDW37,OUT013,25.947075450439577
FDD11,OUT049,72.00978384919058
DRH39,OUT018,22.19798612678988
FDA36,OUT049,51.94869767682032
NCG43,OUT049,26.9089211333274
FDF02,OUT035,29.874887670368146
FDP57,OUT027,29.18510186735081
NCE42,OUT017,66.12497433342716
NCR38,OUT027,71.58782510106298
FDP03,OUT019,35.72102012198227
FDO51,OUT035,12.15738688132338
NCQ42,OUT046,37.023991021571604
NCM41,OUT046,26.370668478457393
FDH48,OUT027,24.456811419526034
DRF60,OUT046,66.87236483270837
FDJ27,OUT035,29.326526886541256
FDQ14,OUT013,42.74838208402776
FDN27,OUT017,34.26524435766501
NCQ02,OUT046,53.53171605860607
FDJ33,OUT049,35.453510650158535
FDP07,OUT027,55.61748928115759
DRE01,OUT049,68.20592293364598
FDU36,OUT045,28.30745570272084
FDL28,OUT017,64.64751356064677
NCX53,OUT046,40.5862094720064
FDZ39,OUT013,30.03283204581881
NCP42,OUT013,55.208729330307115
FDJ14,OUT035,23.280359044892613
FDK04,OUT049,15.851594553966764
NCC19,OUT017,54.912671099939864
FDS09,OUT018,14.90650260543804
FDZ02,OUT046,28.268852248751173
FDD35,OUT018,34.612762804352116
NCY42,OUT017,40.72605842015158
FDB05,OUT045,69.55139731159828
FDF20,OUT035,55.40824024336454
NCO41,OUT018,27.888431844942186
FDC40,OUT027,22.89781282673869
FDV58,OUT045,56.43248150154368
FDZ57,OUT045,36.825945268503624
DRM35,OUT046,50.809926864541865
DRN36,OUT018,27.168842786216636
FDQ13,OUT046,24.097385217580392
DRO35,OUT010,33.04837912925202
NCD43,OUT035,29.68478629023908
FDA51,OUT018,32.44389162163055
NCX17,OUT027,65.98831399574797
NCZ17,OUT049,11.628596216937506
FDR11,OUT027,45.42009816450133
FDW34,OUT049,68.62348453981183
FDN50,OUT017,26.807555754553178
FDS09,OUT046,14.485261733098845
FDS48,OUT018,43.081315992503534
FDL44,OUT049,46.579293257885396
DRF48,OUT018,52.89882004350921
FDA14,OUT018,42.254311877548226
NCD30,OUT049,28.033548431136055
FDI16,OUT017,15.13292799746279
NCG06,OUT035,73.35210977263226
DRZ24,OUT035,34.14089327753868
NCS17,OUT045,27.55974982134424
FDB37,OUT045,68.65643025609391
FDE10,OUT035,36.800132916836375
FDC57,OUT045,54.764099708089304
FDM12,OUT018,53.54180492681946
FDE24,OUT049,40.13365074033261
FDW22,OUT045,62.11141840395743
DRD01,OUT027,15.558136522453193
NCZ18,OUT027,71.88172262437885
FDN49,OUT045,12.311867235734194
FDR22,OUT035,32.67043945730257
FDV08,OUT019,12.818356815458888
FDY39,OUT046,52.250826456208955
FDV36,OUT049,36.16273512164773
FDO60,OUT045,13.599617310519575
FDU04,OUT027,34.91607392833443
FDR20,OUT027,13.702299219839219
FDW19,OUT019,31.590978086831985
FDU40,OUT049,55.51858758875984
FDK15,OUT045,27.893670159692753
DRF15,OUT035,43.484092978355065
FDQ25,OUT017,49.1224645830757
FDI48,OUT019,15.398157562113981
FDS49,OUT046,22.033053994426258
FDV22,OUT046,44.99815803030034
NCV42,OUT046,30.94506855580002
FDX26,OUT046,52.58635226749465
FDI33,OUT018,25.976934094433133
FDZ14,OUT049,34.3204136364076
FDG10,OUT013,16.08807031430786
FDM38,OUT018,14.505394304385918
FDG26,OUT027,72.46175241472059
FDH46,OUT035,28.821453149594515
FDN13,OUT018,28.947213382870075
FDU57,OUT035,42.41351699043005
NCI06,OUT046,50.95054041677518
FDM38,OUT045,15.038849470739507
NCG42,OUT010,37.10247373883809
FDL39,OUT045,51.29534618682296
FDT31,OUT019,54.19390688958418
FDV59,OUT013,61.540186819785355
FDB49,OUT035,28.579903315352862
FDD58,OUT049,28.792125524021692
DRN59,OUT046,13.411701225612786
FDX48,OUT049,43.885167404178496
FDQ11,OUT049,71.88369977597435
FDY12,OUT049,15.187597328525948
FDQ11,OUT045,72.24872645431495
DRI11,OUT017,32.91548956990232
FDY32,OUT027,46.41805424864013
FDS51,OUT045,17.595098252847034
FDR19,OUT010,41.14676746185276
DRB13,OUT018,53.51677388960131
FDS21,OUT035,18.450158408235456
FDQ40,OUT045,49.928985540162174
NCE55,OUT013,49.856849570684595
FDX43,OUT027,46.97937827617948
FDS12,OUT049,35.72257015333494
DRK01,OUT027,27.149538929905514
FDN25,OUT017,15.879991758654679
FDB60,OUT046,55.15662116419032
FDQ13,OUT017,23.957004245025534
DRK13,OUT045,55.80175039723973
DRF25,OUT018,10.331929865620701
NCD42,OUT019,11.588605235586046
FDW25,OUT045,23.984763869786626
NCV29,OUT027,50.95983623211257
NCK42,OUT035,60.483492233300474
DRJ13,OUT027,45.06795918516326
DRD15,OUT017,65.74242127517591
FDM27,OUT045,44.48987373929918
FDZ50,OUT018,52.405712485827074
FDC04,OUT046,68.80293609427957
FDF50,OUT049,55.20270045654843
FDP15,OUT045,73.07181268726276
FDK46,OUT035,73.13171407825573
FDZ56,OUT018,48.183271279254946
FDY60,OUT049,40.750268212900764
FDB10,OUT035,66.94846306310481
FDR57,OUT045,43.88837374098046
FDU58,OUT049,52.76977840842373
FDH02,OUT046,25.2164629022269
FDP48,OUT013,51.49973624150599
FDI46,OUT035,71.1685438432937
FDW56,OUT013,54.55128523780178
NCM19,OUT010,31.958546967501412
FDS50,OUT027,62.6868076445415
FDK24,OUT013,12.896174653282296
FDO36,OUT017,51.62750460141434
FDK45,OUT027,32.800032282073715
NCL05,OUT045,13.36766891962593
FDL32,OUT018,32.53673820251509
FDA28,OUT049,36.131202356272546
FDY36,OUT018,21.474642422562326
FDP32,OUT018,36.014033623358124
FDL50,OUT046,35.13832492397408
DRC24,OUT049,43.44798580979928
NCS18,OUT017,30.723819042073682
FDD16,OUT017,22.121763164025605
NCV18,OUT013,24.134319996223855
FDX07,OUT046,52.554783973273864
NCZ05,OUT027,29.86007122768279
NCI31,OUT013,11.280998600413172
FDK14,OUT049,23.674133167518118
NCR06,OUT045,12.603760137270655
NCF54,OUT049,49.48049314615585
DRG23,OUT010,42.70655865828483
FDD53,OUT046,12.973301106811645
NCM31,OUT027,39.92118078449535
FDT16,OUT017,73.89444086853199
FDR40,OUT035,22.61328049137388
DRG25,OUT017,52.269272157796436
FDT10,OUT035,17.806076095676502
FDY32,OUT013,46.30499401852063
FDN50,OUT035,26.97599704840583
FDZ35,OUT019,29.94069378251963
NCP54,OUT045,34.950534561373004
NCD07,OUT035,31.857385222451818
FDS02,OUT018,55.691540605918476
DRN59,OUT018,14.254106401949722
DRB24,OUT013,44.05303597563602
FDP37,OUT027,36.10982425776107
DRB01,OUT018,53.7351469414945
FDR47,OUT046,55.80880295479819
NCM31,OUT010,40.10839718528907
NCF06,OUT027,73.26141232237313
NCV17,OUT027,37.05800746936003
FDS10,OUT049,51.07931861822859
FDN52,OUT035,24.942298959111508
FDZ48,OUT013,32.65789762289436
FDJ48,OUT049,70.3111768694891
DRB13,OUT027,53.98357569877014
FDV59,OUT017,61.51216806555553
FDL32,OUT035,32.003146561967554
FDZ12,OUT035,40.3202683419426
NCR06,OUT027,12.192317709827893
FDP51,OUT017,34.222691402132924
FDY22,OUT013,40.82700491925086
FDZ38,OUT049,48.75104624277811
NCO54,OUT035,16.25312998323047
FDR23,OUT035,49.91201875389657
FDM38,OUT049,15.572332603025297
FDS25,OUT013,31.8674288421545
FDZ22,OUT013,23.94446269645926
FDZ20,OUT019,72.1289194242943
FDD45,OUT010,27.1965755615318
FDN03,OUT049,70.26474739749699
NCW30,OUT046,72.7745140950513
